IMG/center_2017_03_07_07_21_19_755.jpg,,,0,0.6814007,0,32.17838,1238.048:750.6671:29.76644,356.1858:177.7977:359.9677
IMG/center_2017_03_07_07_21_19_824.jpg,,,0,0.6814007,0,32.5681,1238.093:749.509:29.80114,356.2208:177.8019:359.9446
IMG/center_2017_03_07_07_21_19_898.jpg,,,0,0.6814007,0,32.85767,1238.126:748.6313:29.82679,356.2655:177.8018:359.9709
IMG/center_2017_03_07_07_21_19_965.jpg,,,0,0.6814007,0,33.25526,1238.172:747.4487:29.86019,356.33:177.8023:359.9913
IMG/center_2017_03_07_07_21_20_035.jpg,,,0,0.6814007,0,33.55495,1238.207:746.5524:29.88491,356.3696:177.8004:0.01776209
IMG/center_2017_03_07_07_21_20_102.jpg,,,0,0.6814007,0,33.94154,1238.253:745.3453:29.91812,356.3766:177.7979:0.1184635
IMG/center_2017_03_07_07_21_20_170.jpg,,,0,0.6814007,0,34.22924,1238.289:744.4306:29.944,356.3255:177.7916:0.1846394
IMG/center_2017_03_07_07_21_20_238.jpg,,,0,0.6814007,0,34.51255,1238.324:743.5084:29.97149,356.2216:177.7852:0.2635522
IMG/center_2017_03_07_07_21_20_306.jpg,,,0,0.6814007,0,34.87811,1238.373:742.2672:30.01132,356.0365:177.7718:0.3870884
IMG/center_2017_03_07_07_21_20_375.jpg,,,0,0.6814007,0,35.15536,1238.41:741.3278:30.04381,355.9017:177.7629:0.4952684
IMG/center_2017_03_07_07_21_20_443.jpg,,,0,0.6814007,0,35.51289,1238.461:740.0642:30.08969,355.7942:177.747:0.6302386
IMG/center_2017_03_07_07_21_20_510.jpg,,,0,0.6814007,0,35.77329,1238.499:739.1085:30.12507,355.7923:177.7375:0.7097155
IMG/center_2017_03_07_07_21_20_578.jpg,,,0,0.6814007,0,36.03524,1238.538:738.1458:30.16019,355.8562:177.7274:0.7848126
IMG/center_2017_03_07_07_21_20_645.jpg,,,0,0.6814007,0,36.39375,1238.591:736.8511:30.20509,356.0042:177.7184:0.8643844
